CUI	IC
C2455020	9.250810304529896
C5779154	9.250810304529896
C1524243	9.250810304529896
C0373439	9.250810304529896
C2456332	9.250810304529896
C5189618	9.250810304529896
C2456014	9.250810304529896
C2238735	9.250810304529896
C5219678	9.250810304529896
C2239012	9.250810304529896
C5697234	9.250810304529896
C2455237	9.250810304529896
C2454611	9.250810304529896
C3552733	9.250810304529896
C2181074	9.250810304529896
C4028281	9.250810304529896
C5224992	9.250810304529896
C2318156	9.250810304529896
C5830196	9.250810304529896
C5189575	9.250810304529896
C2459829	9.250810304529896
C5233722	9.250810304529896
C5775457	9.250810304529896
C5219687	9.250810304529896
C5394333	9.250810304529896
C3515799	9.250810304529896
C3861057	9.250810304529896
C0411849	9.250810304529896
C0411829	9.250810304529896
C5783953	9.250810304529896
C2456304	9.250810304529896
C2315390	9.250810304529896
C2238692	9.250810304529896
C2094589	9.250810304529896
C2322471	9.250810304529896
C2455219	9.250810304529896
C5410853	9.250810304529896
C5821708	9.250810304529896
C2367141	9.250810304529896
C2457229	9.250810304529896
C2456933	9.250810304529896
C0411992	9.250810304529896
C5407460	9.250810304529896
C5541716	9.250810304529896
C0394125	9.250810304529896
C3484379	9.250810304529896
C2453824	9.250810304529896
C3898809	9.250810304529896
C4029064	9.250810304529896
C5562933	9.250810304529896
C2094591	9.250810304529896
C0860825	9.250810304529896
C0848979	9.250810304529896
C1319322	9.250810304529896
C1525616	9.250810304529896
C4028460	9.250810304529896
C5224910	9.250810304529896
C2318030	9.250810304529896
C5148156	9.250810304529896
C5410990	9.250810304529896
C4028357	9.250810304529896
C2945014	9.250810304529896
C2205948	9.250810304529896
C0412325	9.250810304529896
C2238914	9.250810304529896
C3164311	9.250810304529896
C3878029	9.250810304529896
C5411272	9.250810304529896
C5224891	9.250810304529896
C3839509	9.250810304529896
C3515771	9.250810304529896
C0196427	9.250810304529896
C5224898	9.250810304529896
C2315464	9.250810304529896
C1834781	9.250810304529896
C4028499	9.250810304529896
C2456865	9.250810304529896
C1953950	9.250810304529896
C5559479	9.250810304529896
C5876515	9.250810304529896
C3527032	9.250810304529896
C5429906	9.250810304529896
C0918155	9.250810304529896
C5697213	9.250810304529896
C5696061	9.250810304529896
C2454647	9.250810304529896
C4523870	9.250810304529896
C5189563	9.250810304529896
C4028307	9.250810304529896
C5233473	9.250810304529896
C1525656	9.250810304529896
C5223533	9.250810304529896
C2457065	9.250810304529896
C0881952	9.250810304529896
C2043383	9.250810304529896
C2457089	9.250810304529896
C2042429	9.250810304529896
C5697235	9.250810304529896
C4028454	9.250810304529896
C2322458	9.250810304529896
C5224959	9.250810304529896
C5224956	9.250810304529896
C5388077	9.250810304529896
C5436334	9.250810304529896
C2457148	9.250810304529896
C2364032	9.250810304529896
C5224873	9.250810304529896
C2042988	9.250810304529896
C4029142	9.250810304529896
C5411026	9.250810304529896
C3860473	9.250810304529896
C4727423	9.250810304529896
C2041171	9.250810304529896
C2454649	9.250810304529896
C5189608	9.250810304529896
C4028455	9.250810304529896
C1964121	9.250810304529896
C5223524	9.250810304529896
C0024149	9.250810304529896
C4305045	9.250810304529896
C2123195	9.250810304529896
C0565113	9.250810304529896
C5883434	9.250810304529896
C4305219	9.250810304529896
C3263016	9.250810304529896
C0864453	9.250810304529896
C5189589	9.250810304529896
C5224883	9.250810304529896
C2957667	9.250810304529896
C5189663	9.250810304529896
C2027065	9.250810304529896
C4722226	9.250810304529896
C2455030	9.250810304529896
C3495410	9.250810304529896
C0411819	9.250810304529896
C5411027	9.250810304529896
C2945199	9.250810304529896
C2094603	9.250810304529896
C2457552	9.250810304529896
C2055580	9.250810304529896
C0199688	9.250810304529896
C2242999	9.250810304529896
C5830631	9.250810304529896
C4300291	9.250810304529896
C5224972	9.250810304529896
C0202747	9.250810304529896
C5402684	9.250810304529896
C0850950	9.250810304529896
C5148105	9.250810304529896
C1514691	9.250810304529896
C2367157	9.250810304529896
C0856931	9.250810304529896
C2239024	9.250810304529896
C5203141	9.250810304529896
C1524827	9.250810304529896
C2238686	9.250810304529896
C5410996	9.250810304529896
C2321718	9.250810304529896
C2021552	9.250810304529896
C2238856	9.250810304529896
C2455322	9.250810304529896
C2061980	9.250810304529896
C5559741	9.250810304529896
C5189627	9.250810304529896
C5678089	9.250810304529896
C0195921	9.250810304529896
C5189576	9.250810304529896
C5219679	9.250810304529896
C3828509	9.250810304529896
C0853516	9.250810304529896
C2456537	9.250810304529896
C4028538	9.250810304529896
C5446879	9.250810304529896
C5415651	9.250810304529896
C5430360	9.250810304529896
C2021550	9.250810304529896
C5415241	9.250810304529896
C5876655	9.250810304529896
C2318022	9.250810304529896
C5224007	9.250810304529896
C2052488	9.250810304529896
C4288129	9.250810304529896
C0412746	9.250810304529896
C0411820	9.250810304529896
C1514622	9.250810304529896
C2238770	9.250810304529896
C2455869	9.250810304529896
C5224940	9.250810304529896
C2457138	9.250810304529896
C0850947	9.250810304529896
C2455017	9.250810304529896
C3845851	9.250810304529896
C0394380	9.250810304529896
C4527281	9.250810304529896
C5876656	9.250810304529896
C0202898	9.250810304529896
C0196628	9.250810304529896
C5189623	9.250810304529896
C2055576	9.250810304529896
C0412592	9.250810304529896
C5192656	9.250810304529896
C5415680	9.250810304529896
C2043640	9.250810304529896
C5223414	9.250810304529896
C5690797	9.250810304529896
C5148056	9.250810304529896
C0849021	9.250810304529896
C1524570	9.250810304529896
C2027095	9.250810304529896
C1634610	9.250810304529896
C0850923	9.250810304529896
C2183253	9.250810304529896
C4028471	9.250810304529896
C5415676	9.250810304529896
C0881828	9.250810304529896
C2456034	9.250810304529896
C5878572	9.250810304529896
C5779167	9.250810304529896
C0203255	9.250810304529896
C2456536	9.250810304529896
C2456050	9.250810304529896
C2733558	9.250810304529896
C2457019	9.250810304529896
C2042493	9.250810304529896
C5197776	9.250810304529896
C5219734	9.250810304529896
C2315700	9.250810304529896
C2041177	9.250810304529896
C5409624	9.250810304529896
C2454615	9.250810304529896
C2456571	9.250810304529896
C0940005	9.250810304529896
C5224841	9.250810304529896
C0394229	9.250810304529896
C5702886	9.250810304529896
C2027046	9.250810304529896
C2021822	9.250810304529896
C5906713	9.250810304529896
C0373136	9.250810304529896
C5415058	9.250810304529896
C0373154	9.250810304529896
C5779184	9.250810304529896
C5696047	9.250810304529896
C4298991	9.250810304529896
C2238931	9.250810304529896
C5696811	9.250810304529896
C2457164	9.250810304529896
C1524420	9.250810304529896
C1525639	9.250810304529896
C2238801	9.250810304529896
C2043067	9.250810304529896
C5224935	9.250810304529896
C2367142	9.250810304529896
C5224922	9.250810304529896
C2181087	9.250810304529896
C5219705	9.250810304529896
C4523915	9.250810304529896
C0431058	9.250810304529896
C5928581	9.250810304529896
C2238663	9.250810304529896
C5189621	9.250810304529896
C2061916	9.250810304529896
C5410839	9.250810304529896
C2455520	9.250810304529896
C5410894	9.250810304529896
C2239010	9.250810304529896
C2024290	9.250810304529896
C2315463	9.250810304529896
C2454644	9.250810304529896
C5219739	9.250810304529896
C2027066	9.250810304529896
C5415841	9.250810304529896
C0849143	9.250810304529896
C5921556	9.250810304529896
C2122276	9.250810304529896
C4542904	9.250810304529896
C0842227	9.250810304529896
C2455034	9.250810304529896
C5224887	9.250810304529896
C2238924	9.250810304529896
C0457201	9.250810304529896
C5223437	9.250810304529896
C2454629	9.250810304529896
C4750413	9.250810304529896
C1536538	9.250810304529896
C2027003	9.250810304529896
C2551829	9.250810304529896
C5410860	9.250810304529896
C2238788	9.250810304529896
C2552001	9.250810304529896
C3862213	9.250810304529896
C0519153	9.250810304529896
C5410949	9.250810304529896
C3641871	9.250810304529896
C2455931	9.250810304529896
C2419338	9.250810304529896
C2455018	9.250810304529896
C2238852	9.250810304529896
C5940507	9.250810304529896
C0373149	9.250810304529896
C2457083	9.250810304529896
C2080433	9.250810304529896
C5411005	9.250810304529896
C3862921	9.250810304529896
C2367145	9.250810304529896
C2183256	9.250810304529896
C2368195	9.250810304529896
C4076400	9.250810304529896
C2238959	9.250810304529896
C0196151	9.250810304529896
C0545481	9.250810304529896
C0177055	9.250810304529896
C5829569	9.250810304529896
C5402660	9.250810304529896
C5396812	9.250810304529896
C2551683	9.250810304529896
C2066774	9.250810304529896
C5189597	9.250810304529896
C5386590	9.250810304529896
C2350050	9.250810304529896
C2457139	9.250810304529896
C2584450	9.250810304529896
C2317806	9.250810304529896
C5430327	9.250810304529896
C2238655	9.250810304529896
C2190068	9.250810304529896
C3880855	9.250810304529896
C3527042	9.250810304529896
C5691585	9.250810304529896
C0558597	9.250810304529896
C3860458	9.250810304529896
C5143678	9.250810304529896
C0411857	9.250810304529896
C4050261	9.250810304529896
C2455208	9.250810304529896
C5563538	9.250810304529896
C3472567	9.250810304529896
C0373414	9.250810304529896
C5430332	9.250810304529896
C2455205	9.250810304529896
C3888834	9.250810304529896
C1142066	9.250810304529896
C1527047	9.250810304529896
C4511872	9.250810304529896
C1543693	9.250810304529896
C2456546	9.250810304529896
C2238700	9.250810304529896
C2456871	9.250810304529896
C3879352	9.250810304529896
C4300139	9.250810304529896
C2454752	9.250810304529896
C5219666	9.250810304529896
C2238711	9.250810304529896
C0993828	9.250810304529896
C3862200	9.250810304529896
C1953946	9.250810304529896
C0846486	9.250810304529896
C5415693	9.250810304529896
C3862928	9.250810304529896
C4027829	9.250810304529896
C2455022	9.250810304529896
C2457091	9.250810304529896
C1857319	9.250810304529896
C5414983	9.250810304529896
C1525613	9.250810304529896
C5429478	9.250810304529896
C5219680	9.250810304529896
C5143788	9.250810304529896
C5556464	9.250810304529896
C2456315	9.250810304529896
C5148143	9.250810304529896
C2375997	9.250810304529896
C5388057	9.250810304529896
C2238381	9.250810304529896
C5667544	9.250810304529896
C5436701	9.250810304529896
C2107023	9.250810304529896
C0844179	9.250810304529896
C2238666	9.250810304529896
C3860965	9.250810304529896
C5148150	9.250810304529896
C1441537	9.250810304529896
C2412506	9.250810304529896
C2094590	9.250810304529896
C4039575	9.250810304529896
C5667496	9.250810304529896
C5409486	9.250810304529896
C3862866	9.250810304529896
C1285413	9.250810304529896
C2455698	9.250810304529896
C2455696	9.250810304529896
C5419430	9.250810304529896
C5422877	9.250810304529896
C3642470	9.250810304529896
C4532011	9.250810304529896
C2066771	9.250810304529896
C5150141	9.250810304529896
C2317739	9.250810304529896
C5388070	9.250810304529896
C5388945	9.250810304529896
C2455429	9.250810304529896
C5219681	9.250810304529896
C4028529	9.250810304529896
C0555182	9.250810304529896
C5223644	9.250810304529896
C4055225	9.250810304529896
C5147333	9.250810304529896
C0394098	9.250810304529896
C4733362	9.250810304529896
C2551785	9.250810304529896
C1655730	9.250810304529896
C3824753	9.250810304529896
C5559470	9.250810304529896
C3694974	9.250810304529896
C1141901	9.250810304529896
C2733234	9.250810304529896
C3862971	9.250810304529896
C5223388	9.250810304529896
C0850528	9.250810304529896
C5779190	9.250810304529896
C5781971	9.250810304529896
C0849151	9.250810304529896
C0394184	9.250810304529896
C2121162	9.250810304529896
C4274857	9.250810304529896
C2018707	9.250810304529896
C5880746	9.250810304529896
C5820694	9.250810304529896
C3279199	9.250810304529896
C5928590	9.250810304529896
C5696111	9.250810304529896
C2455560	9.250810304529896
C2316658	9.250810304529896
C3861042	9.250810304529896
C4039281	9.250810304529896
C5411191	9.250810304529896
C5189647	9.250810304529896
C5429196	9.250810304529896
C3860463	9.250810304529896
C2455522	9.250810304529896
C5696769	9.250810304529896
C5389107	9.250810304529896
C2454139	9.250810304529896
C5561869	9.250810304529896
C4545597	9.250810304529896
C5906922	9.250810304529896
C2238791	9.250810304529896
C5224938	9.250810304529896
C2455199	9.250810304529896
C2238991	9.250810304529896
C4257405	9.250810304529896
C0849141	9.250810304529896
C5223355	9.250810304529896
C2238755	9.250810304529896
C2551663	9.250810304529896
C3853708	9.250810304529896
C4304904	9.250810304529896
C5223406	9.250810304529896
C5682475	9.250810304529896
C4055121	9.250810304529896
C5411195	9.250810304529896
C5696500	9.250810304529896
C3824793	9.250810304529896
C2322469	9.250810304529896
C2456495	9.250810304529896
C2238910	9.250810304529896
C5224971	9.250810304529896
C5667405	9.250810304529896
C5224884	9.250810304529896
C0412191	9.250810304529896
C4028464	9.250810304529896
C4727565	9.250810304529896
C2123614	9.250810304529896
C4264648	9.250810304529896
C5779170	9.250810304529896
C2455889	9.250810304529896
C1114932	9.250810304529896
C2238860	9.250810304529896
C1142199	9.250810304529896
C5779199	9.250810304529896
C5148092	9.250810304529896
C5921617	9.250810304529896
C4732999	9.250810304529896
C2551841	9.250810304529896
C5775368	9.250810304529896
C3866654	9.250810304529896
C5696084	9.250810304529896
C3515748	9.250810304529896
C3863836	9.250810304529896
C4510463	9.250810304529896
C0373182	9.250810304529896
C4305193	9.250810304529896
C2321446	9.250810304529896
C5828478	9.250810304529896
C2455014	9.250810304529896
C4305192	9.250810304529896
C5410843	9.250810304529896
C1385720	9.250810304529896
C2318605	9.250810304529896
C5223410	9.250810304529896
C5220189	9.250810304529896
C1524898	9.250810304529896
C2239038	9.250810304529896
C0882163	9.250810304529896
C5876650	9.250810304529896
C5392999	9.250810304529896
C5388940	9.250810304529896
C5830649	9.250810304529896
C2456951	9.250810304529896
C1657773	9.250810304529896
C2042419	9.250810304529896
C5387666	9.250810304529896
C5779178	9.250810304529896
C1654917	9.250810304529896
C5775234	9.250810304529896
C5696214	9.250810304529896
C5966199	9.250810304529896
C0918161	9.250810304529896
C2238915	9.250810304529896
C2367126	9.250810304529896
C2075877	9.250810304529896
C5411412	9.250810304529896
C5923407	9.250810304529896
C2238826	9.250810304529896
C5224993	9.250810304529896
C0993819	9.250810304529896
C2238923	9.250810304529896
C5388059	9.250810304529896
C5548271	9.250810304529896
C5852379	9.250810304529896
C2029586	9.250810304529896
C3263001	9.250810304529896
C5929291	9.250810304529896
C1114657	9.250810304529896
C2456052	9.250810304529896
C5697547	9.250810304529896
C5431845	9.250810304529896
C5410852	9.250810304529896
C2455558	9.250810304529896
C4708076	9.250810304529896
C3862919	9.250810304529896
C5189657	9.250810304529896
C2321447	9.250810304529896
C0881948	9.250810304529896
C5697443	9.250810304529896
C1743039	9.250810304529896
C5696316	9.250810304529896
C0845933	9.250810304529896
C2205950	9.250810304529896
C2183244	9.250810304529896
C2455760	9.250810304529896
C3860464	9.250810304529896
C3862974	9.250810304529896
C5830175	9.250810304529896
C2238794	9.250810304529896
C1545569	9.250810304529896
C2315283	9.250810304529896
C2228480	9.250810304529896
C5189662	9.250810304529896
C4292314	9.250810304529896
C5939252	9.250810304529896
C0748841	9.250810304529896
C4028284	9.250810304529896
C5223386	9.250810304529896
C5410873	9.250810304529896
C2238884	9.250810304529896
C2688116	9.250810304529896
C5696222	9.250810304529896
C5219742	9.250810304529896
C0917711	9.250810304529896
C5572590	9.250810304529896
C5429481	9.250810304529896
C2732364	9.250810304529896
C0202739	9.250810304529896
C0882069	9.250810304529896
C5224968	9.250810304529896
C5697225	9.250810304529896
C2367131	9.250810304529896
C5695485	9.250810304529896
C5696220	9.250810304529896
C2455756	9.250810304529896
C5876657	9.250810304529896
C2551965	9.250810304529896
C2042409	9.250810304529896
C1714929	9.250810304529896
C5223351	9.250810304529896
C2457017	9.250810304529896
C4305239	9.250810304529896
C5541722	9.250810304529896
C5875322	9.250810304529896
C2455432	9.250810304529896
C2456015	9.250810304529896
C1399725	9.250810304529896
C2021554	9.250810304529896
C2551671	9.250810304529896
C0918162	9.250810304529896
C4527282	9.250810304529896
C1524820	9.250810304529896
C0845973	9.250810304529896
C5667444	9.250810304529896
C5559486	9.250810304529896
C4028377	9.250810304529896
C5411008	9.250810304529896
C0436428	9.250810304529896
C5220154	9.250810304529896
C2456324	9.250810304529896
C5696194	9.250810304529896
C4273796	9.250810304529896
C2455538	9.250810304529896
C3824804	9.250810304529896
C2181539	9.250810304529896
C1525655	9.250810304529896
C5411193	9.250810304529896
C1524617	9.250810304529896
C5224977	9.250810304529896
C2732406	9.250810304529896
C2457030	9.250810304529896
C0942210	9.250810304529896
C1096555	9.250810304529896
C2732548	9.250810304529896
C2457082	9.250810304529896
C2456556	9.250810304529896
C2238955	9.250810304529896
C2238757	9.250810304529896
C2455206	9.250810304529896
C0282457	9.250810304529896
C2455699	9.250810304529896
C4315655	9.250810304529896
C5224927	9.250810304529896
C5411047	9.250810304529896
C2455971	9.250810304529896
C1525202	9.250810304529896
C2456559	9.250810304529896
C5219698	9.250810304529896
C4273815	9.250810304529896
C2318239	9.250810304529896
C2238765	9.250810304529896
C2238845	9.250810304529896
C1524165	9.250810304529896
C4273803	9.250810304529896
C2123523	9.250810304529896
C2041500	9.250810304529896
C2367161	9.250810304529896
C2455327	9.250810304529896
C2198618	9.250810304529896
C2123206	9.250810304529896
C3850003	9.250810304529896
C3862380	9.250810304529896
C2317158	9.250810304529896
C5415677	9.250810304529896
C0025262	9.250810304529896
C5410845	9.250810304529896
C5928587	9.250810304529896
C2182598	9.250810304529896
C1114507	9.250810304529896
C2456068	9.250810304529896
C1524185	9.250810304529896
C5410872	9.250810304529896
C4274859	9.250810304529896
C4263638	9.250810304529896
C4028389	9.250810304529896
C4280154	9.250810304529896
C5906962	9.250810304529896
C2321626	9.250810304529896
C0942204	9.250810304529896
C2122280	9.250810304529896
C3860960	9.250810304529896
C1397840	9.250810304529896
C2238877	9.250810304529896
C2455565	9.250810304529896
C0177843	9.250810304529896
C5431789	9.250810304529896
C2042489	9.250810304529896
C5696120	9.250810304529896
C5936414	9.250810304529896
C4510281	9.250810304529896
C2419149	9.250810304529896
C5223677	9.250810304529896
C2455901	9.250810304529896
C5929284	9.250810304529896
C2239023	9.250810304529896
C2455198	9.250810304529896
C3825199	9.250810304529896
C2321569	9.250810304529896
C2238704	9.250810304529896
C4039560	9.250810304529896
C2321565	9.250810304529896
C4028305	9.250810304529896
C2455896	9.250810304529896
C4028541	9.250810304529896
C2958900	9.250810304529896
C5543300	9.250810304529896
C5223249	9.250810304529896
C3840100	9.250810304529896
C4707391	9.250810304529896
C2042481	9.250810304529896
C2455531	9.250810304529896
C2481808	9.250810304529896
C2239001	9.250810304529896
C2238810	9.250810304529896
C5224836	9.250810304529896
C1524730	9.250810304529896
C1525761	9.250810304529896
C2084018	9.250810304529896
C5225632	9.250810304529896
C5418802	9.250810304529896
C5219706	9.250810304529896
C2454750	9.250810304529896
C2318021	9.250810304529896
C2185971	9.250810304529896
C2318099	9.250810304529896
C5223436	9.250810304529896
C0176136	9.250810304529896
C5388151	9.250810304529896
C5189707	9.250810304529896
C5765198	9.250810304529896
C5224878	9.250810304529896
C2456713	9.250810304529896
C5223301	9.250810304529896
C3826598	9.250810304529896
C5849617	9.250810304529896
C5223514	9.250810304529896
C2459667	9.250810304529896
C3552316	9.250810304529896
C4029616	9.250810304529896
C2238943	9.250810304529896
C0746707	9.250810304529896
C2239000	9.250810304529896
C2182227	9.250810304529896
C0599858	9.250810304529896
C0599684	9.250810304529896
C5223352	9.250810304529896
C5779169	9.250810304529896
C5208277	9.250810304529896
C0430787	9.250810304529896
C2456935	9.250810304529896
C1524399	9.250810304529896
C2455813	9.250810304529896
C2239015	9.250810304529896
C2239007	9.250810304529896
C2457126	9.250810304529896
C1714928	9.250810304529896
C2457079	9.250810304529896
C3516172	9.250810304529896
C5696198	9.250810304529896
C5219701	9.250810304529896
C5148205	9.250810304529896
C2322544	9.250810304529896
C2454036	9.250810304529896
C5410882	9.250810304529896
C2238859	9.250810304529896
C3704188	9.250810304529896
C4304783	9.250810304529896
C0553773	9.250810304529896
C2455754	9.250810304529896
C2321531	9.250810304529896
C1859262	9.250810304529896
C1830261	9.250810304529896
C5765113	9.250810304529896
C2238892	9.250810304529896
C5411024	9.250810304529896
C5696092	9.250810304529896
C3860486	9.250810304529896
C5876658	9.250810304529896
C0553500	9.250810304529896
C0195985	9.250810304529896
C2207248	9.250810304529896
C5189562	9.250810304529896
C2238805	9.250810304529896
C2317704	9.250810304529896
C4724887	9.250810304529896
C3879707	9.250810304529896
C2207247	9.250810304529896
C2456527	9.250810304529896
C4747910	9.250810304529896
C5410940	9.250810304529896
C1861789	9.250810304529896
C1968703	9.250810304529896
C5224951	9.250810304529896
C5696052	9.250810304529896
C5420732	9.250810304529896
C5411002	9.250810304529896
C4032387	9.250810304529896
C5779198	9.250810304529896
C4263750	9.250810304529896
C0203178	9.250810304529896
C1279465	9.250810304529896
C3154257	9.250810304529896
C0993823	9.250810304529896
C3515749	9.250810304529896
C0202755	9.250810304529896
C4749589	9.250810304529896
C5678085	9.250810304529896
C2121333	9.250810304529896
C5779181	9.250810304529896
C2321725	9.250810304529896
C2043621	9.250810304529896
C2315849	9.250810304529896
C5223680	9.250810304529896
C2412509	9.250810304529896
C5410896	9.250810304529896
C3204019	9.250810304529896
C1524553	9.250810304529896
C2239032	9.250810304529896
C4029184	9.250810304529896
C2960711	9.250810304529896
C5224979	9.250810304529896
C0546780	9.250810304529896
C1714908	9.250810304529896
C5697725	9.250810304529896
C1714927	9.250810304529896
C2917750	9.250810304529896
C5826744	9.250810304529896
C2043558	9.250810304529896
C2455203	9.250810304529896
C4039831	9.250810304529896
C2318644	9.250810304529896
C5410874	9.250810304529896
C5219694	9.250810304529896
C2455655	9.250810304529896
C5233601	9.250810304529896
C2238987	9.250810304529896
C5541715	9.250810304529896
C5830409	9.250810304529896
C5189541	9.250810304529896
C2238702	9.250810304529896
C5828262	9.250810304529896
C2453822	9.250810304529896
C5785302	9.250810304529896
C4725632	9.250810304529896
C5223543	9.250810304529896
C1142067	9.250810304529896
C2238822	9.250810304529896
C1659081	9.250810304529896
C0846493	9.250810304529896
C5696146	9.250810304529896
C2181148	9.250810304529896
C3525140	9.250810304529896
C5696105	9.250810304529896
C2315149	9.250810304529896
C1114477	9.250810304529896
C2027101	9.250810304529896
C5960709	9.250810304529896
C2238393	9.250810304529896
C1715408	9.250810304529896
C5678378	9.250810304529896
C5697549	9.250810304529896
C3523580	9.250810304529896
C5415691	9.250810304529896
C1525671	9.250810304529896
C5548272	9.250810304529896
C5409629	9.250810304529896
C1145331	9.250810304529896
C2456931	9.250810304529896
C2455011	9.250810304529896
C2238967	9.250810304529896
C2318244	9.250810304529896
C3836748	9.250810304529896
C2042452	9.250810304529896
C2239027	9.250810304529896
C5695608	9.250810304529896
C2094594	9.250810304529896
C5219683	9.250810304529896
C5388150	9.250810304529896
C2456563	9.250810304529896
C4028380	9.250810304529896
C3694972	9.250810304529896
C0177726	9.250810304529896
C0202704	9.250810304529896
C5697448	9.250810304529896
C3550714	9.250810304529896
C5224996	9.250810304529896
C1527065	9.250810304529896
C0918152	9.250810304529896
C0993827	9.250810304529896
C5189708	9.250810304529896
C2457475	9.250810304529896
C2455945	9.250810304529896
C5388555	9.250810304529896
C4028462	9.250810304529896
C1525102	9.250810304529896
C3863731	9.250810304529896
C3838034	9.250810304529896
C2367128	9.250810304529896
C2024300	9.250810304529896
C0412756	9.250810304529896
C2121205	9.250810304529896
C2457549	9.250810304529896
C0040403	9.250810304529896
C4744828	9.250810304529896
C4028507	9.250810304529896
C1514690	9.250810304529896
C5921405	9.250810304529896
C2318081	9.250810304529896
C2455656	9.250810304529896
C0864354	9.250810304529896
C0855558	9.250810304529896
C5407457	9.250810304529896
C0849135	9.250810304529896
C2960710	9.250810304529896
C4028532	9.250810304529896
C2238680	9.250810304529896
C5410912	9.250810304529896
C2321726	9.250810304529896
C2456695	9.250810304529896
C1562438	9.250810304529896
C0772669	9.250810304529896
C5410850	9.250810304529896
C5223438	9.250810304529896
C3861792	9.250810304529896
C2181377	9.250810304529896
C5696251	9.250810304529896
C5696188	9.250810304529896
C2455551	9.250810304529896
C2457087	9.250810304529896
C5411733	9.250810304529896
C3861060	9.250810304529896
C1708834	9.250810304529896
C5223676	9.250810304529896
C4028430	9.250810304529896
C3515746	9.250810304529896
C4029123	9.250810304529896
C3860997	9.250810304529896
C5220130	9.250810304529896
C2540847	9.250810304529896
C5779092	9.250810304529896
C2238716	9.250810304529896
C2481764	9.250810304529896
C5923536	9.250810304529896
C5415237	9.250810304529896
C0597165	9.250810304529896
C0176281	9.250810304529896
C3866404	9.250810304529896
C5695437	9.250810304529896
C5220535	9.250810304529896
C4029621	9.250810304529896
C5696318	9.250810304529896
C4314216	9.250810304529896
C0554766	9.250810304529896
C2457049	9.250810304529896
C5385812	9.250810304529896
C1525661	9.250810304529896
C2238693	9.250810304529896
C2454626	9.250810304529896
C3836750	9.250810304529896
C5697172	9.250810304529896
C3149361	9.250810304529896
C5219664	9.250810304529896
C2455532	9.250810304529896
C1524732	9.250810304529896
C2453961	9.250810304529896
C4028520	9.250810304529896
C1525668	9.250810304529896
C5188942	9.250810304529896
C5148175	9.250810304529896
C2456717	9.250810304529896
C2371851	9.250810304529896
C2517959	9.250810304529896
C2321450	9.250810304529896
C2041166	9.250810304529896
C0850935	9.250810304529896
C5409630	9.250810304529896
C0849107	9.250810304529896
C5430329	9.250810304529896
C5696225	9.250810304529896
C5830325	9.250810304529896
C3861051	9.250810304529896
C3484380	9.250810304529896
C2454367	9.250810304529896
C4028495	9.250810304529896
C0202708	9.250810304529896
C5411411	9.250810304529896
C0202684	9.250810304529896
C2238952	9.250810304529896
C3515868	9.250810304529896
C5225003	9.250810304529896
C1632338	9.250810304529896
C5825048	9.250810304529896
C1114483	9.250810304529896
C4029065	9.250810304529896
C5696081	9.250810304529896
C0195915	9.250810304529896
C5939236	9.250810304529896
C1114476	9.250810304529896
C5697171	9.250810304529896
C2455650	9.250810304529896
C0202717	9.250810304529896
C4527273	9.250810304529896
C0394124	9.250810304529896
C2454862	9.250810304529896
C5543024	9.250810304529896
C2728895	9.250810304529896
C1525207	9.250810304529896
C2540829	9.250810304529896
C3527010	9.250810304529896
C5189607	9.250810304529896
C5696474	9.250810304529896
C5697223	9.250810304529896
C1543154	9.250810304529896
C2457170	9.250810304529896
C2321372	9.250810304529896
C1441534	9.250810304529896
C1525659	9.250810304529896
C2239033	9.250810304529896
C1441715	9.250810304529896
C2455556	9.250810304529896
C2206057	9.250810304529896
C5429314	9.250810304529896
C0373416	9.250810304529896
C5697169	9.250810304529896
C2043448	9.250810304529896
C2043394	9.250810304529896
C5689040	9.250810304529896
C1954301	9.250810304529896
C5224874	9.250810304529896
C5411285	9.250810304529896
C5189678	9.250810304529896
C0040400	9.250810304529896
C2322477	9.250810304529896
C5878399	9.250810304529896
C2456301	9.250810304529896
C2321627	9.250810304529896
C5702419	9.250810304529896
C2318234	9.250810304529896
C2551873	9.250810304529896
C5189687	9.250810304529896
C5388146	9.250810304529896
C5225342	9.250810304529896
C4275268	9.250810304529896
C5395222	9.250810304529896
C0846629	9.250810304529896
C5223527	9.250810304529896
C4527260	9.250810304529896
C0920654	9.250810304529896
C4274246	9.250810304529896
C0412319	9.250810304529896
C0850921	9.250810304529896
C3861892	9.250810304529896
C3860958	9.250810304529896
C5879745	9.250810304529896
C0374258	9.250810304529896
C3866647	9.250810304529896
C1524351	9.250810304529896
C5188315	9.250810304529896
C5401234	9.250810304529896
C4028548	9.250810304529896
C5411669	9.250810304529896
C2456051	9.250810304529896
C2455554	9.250810304529896
C3860447	9.250810304529896
C5779189	9.250810304529896
C2075872	9.250810304529896
C2456866	9.250810304529896
C5216339	9.250810304529896
C5189579	9.250810304529896
C0942253	9.250810304529896
C2238780	9.250810304529896
C5696117	9.250810304529896
C2238662	9.250810304529896
C2238676	9.250810304529896
C5878797	9.250810304529896
C1524595	9.250810304529896
C3872903	9.250810304529896
C4533301	9.250810304529896
C4028294	9.250810304529896
C2238758	9.250810304529896
C5431788	9.250810304529896
C2455236	9.250810304529896
C5404761	9.250810304529896
C2459827	9.250810304529896
C5219658	9.250810304529896
C5224907	9.250810304529896
C5779149	9.250810304529896
C2238640	9.250810304529896
C2121058	9.250810304529896
C4063100	9.250810304529896
